date,temperatureMin,temperatureMax,humidity,dewPoint,windSpeed,temperatureMean
2019/03/07,69.37,97.04,0.28,38.49,4.75,70.5929
2019/03/08,67.24,94.27,0.39,49.27,5.09,70.5929
2019/03/09,67.3,89.3,0.53,59.28,5.74,70.5929
2019/03/10,68.4,89.51,0.53,59.53,6.89,70.5929
2019/03/11,68.0,91.18,0.44,53.45,8.66,70.5929
2019/03/12,64.28,91.07,0.38,48.06,9.0,70.5929
2019/03/13,63.02,91.31,0.32,43.22,9.63,70.5929
2019/03/14,62.04,92.05,0.29,40.52,10.25,70.5929
2019/03/15,66.47,91.8,0.24,37.12,9.93,70.5929
2019/03/16,60.91,90.1,0.37,45.96,9.24,70.5929
2019/03/17,60.24,91.48,0.41,46.5,6.87,70.5929
2019/03/18,61.05,93.1,0.49,52.68,7.0,70.5929
2019/03/19,64.39,93.6,0.52,56.88,6.94,70.5929
2019/03/20,67.36,90.56,0.49,56.74,8.12,70.5929
2019/03/21,66.31,93.07,0.44,53.35,6.6,70.5929
2019/03/22,67.14,92.21,0.48,56.78,6.23,70.5929
2019/03/23,67.7,93.14,0.49,56.91,5.32,70.5929
2019/03/24,70.27,93.89,0.39,52.73,7.8,70.5929
2019/03/25,66.91,93.58,0.41,51.34,8.61,70.5929
2019/03/26,67.73,93.81,0.34,47.65,8.51,70.5929
2019/03/27,65.49,94.61,0.33,42.12,7.76,70.5929
2019/03/28,64.55,96.55,0.36,45.58,6.77,70.5929
2019/03/29,67.7,94.79,0.32,47.52,5.83,70.5929
2019/03/30,69.22,96.56,0.33,46.46,6.65,70.5929
2019/03/31,67.64,96.04,0.37,47.0,6.29,70.5929
2019/04/01,69.54,95.63,0.28,43.75,6.84,70.5929
2019/04/02,69.06,92.86,0.4,53.08,6.0,70.5929
2019/04/03,67.4,93.68,0.43,53.09,8.36,70.5929
2019/04/04,65.72,94.05,0.39,49.53,9.88,70.5929
2019/04/05,67.24,93.69,0.42,52.56,7.08,70.5929
2019/04/06,67.56,95.38,0.37,46.3,7.01,70.5929
2019/04/07,67.94,95.96,0.27,42.52,7.71,70.5929
2019/04/08,68.11,93.65,0.46,56.45,6.85,70.5929
2019/04/09,67.69,92.77,0.49,59.07,4.47,70.5929
2019/04/10,68.05,94.67,0.46,56.99,6.14,70.5929
2019/04/11,68.63,95.74,0.42,53.09,6.11,70.5929
2019/04/12,69.31,96.43,0.37,51.44,6.46,70.5929
2019/04/13,68.69,96.78,0.34,48.12,7.35,70.5929
2019/04/14,68.13,95.95,0.32,47.09,8.8,70.5929
2019/04/15,66.01,97.24,0.29,40.84,7.1,70.5929
2019/04/16,68.34,97.22,0.37,51.5,5.63,70.5929
2019/04/17,72.1,89.2,0.55,63.71,5.29,70.5929
2019/04/18,70.68,89.22,0.57,64.29,4.34,70.5929
2019/04/19,70.38,92.74,0.55,62.25,5.67,70.5929
2019/04/20,71.69,88.75,0.61,65.02,6.66,70.5929
2019/04/21,69.77,92.26,0.55,61.17,5.34,70.5929
2019/04/22,71.05,91.04,0.58,64.12,6.26,70.5929
2019/04/23,68.3,92.0,0.51,59.28,6.34,70.5929
2019/04/24,69.27,93.73,0.47,57.33,6.55,70.5929
2019/04/25,68.99,96.06,0.36,49.49,5.83,70.5929
2019/04/26,69.93,97.2,0.36,51.05,6.7,70.5929
2019/04/27,71.16,96.07,0.36,53.26,5.7,70.5929
2019/04/28,71.47,96.65,0.39,53.46,6.25,70.5929
2019/04/29,73.55,94.42,0.46,59.58,5.84,70.5929
2019/04/30,70.14,92.24,0.54,63.19,8.78,70.5929
2019/05/01,70.99,93.81,0.52,61.42,13.32,70.5929
2019/05/02,72.43,97.79,0.39,52.64,12.26,70.5929
2019/05/03,70.0,95.93,0.41,54.3,11.18,70.5929
2019/05/04,72.62,94.18,0.45,58.36,7.28,70.5929
2019/05/05,74.08,94.99,0.4,56.96,4.8,70.5929
2019/05/06,77.37,96.2,0.39,57.91,4.9,70.5929
2019/05/07,76.01,91.92,0.54,64.12,8.55,70.5929
2019/05/08,70.16,91.9,0.63,65.83,12.17,70.5929
2019/05/09,68.51,91.91,0.6,63.86,10.17,70.5929
2019/05/10,70.85,94.16,0.49,60.87,6.21,70.5929
2019/05/11,74.29,93.15,0.56,64.78,5.76,70.5929
2019/05/12,71.47,88.5,0.64,67.03,4.63,70.5929
2019/05/13,68.66,88.51,0.66,66.51,5.18,70.5929
2019/05/14,70.85,93.47,0.6,65.04,7.04,70.5929
2019/05/15,68.02,89.25,0.66,67.04,5.33,70.5929
2019/05/16,69.31,90.55,0.6,64.51,4.51,70.5929
2019/05/17,68.66,89.0,0.64,66.49,4.23,70.5929
2019/05/18,68.91,94.55,0.54,62.72,4.22,70.5929
2019/05/19,71.08,95.1,0.47,60.84,4.97,70.5929
2019/05/20,71.84,93.78,0.48,61.06,5.24,70.5929
2019/05/21,69.85,93.97,0.47,59.69,4.58,70.5929
2019/05/22,70.94,92.15,0.57,64.03,3.6,70.5929
2019/05/23,70.75,92.38,0.6,65.01,4.3,70.5929
2019/05/24,69.43,91.39,0.63,66.33,3.8,70.5929
2019/05/25,71.12,92.29,0.64,67.07,5.74,70.5929
2019/05/26,69.39,92.46,0.65,66.77,6.63,70.5929
2019/05/27,70.68,94.73,0.6,66.03,5.83,70.5929
2019/05/28,73.94,93.88,0.57,66.2,6.16,70.5929
2019/05/29,70.13,92.12,0.62,66.76,6.9,70.5929
2019/05/30,69.93,93.64,0.63,67.08,7.03,70.5929
2019/05/31,68.45,89.83,0.72,69.3,7.57,70.5929
2019/06/01,71.16,91.8,0.61,65.7,8.09,70.5929
2019/06/02,70.63,89.72,0.67,68.12,8.22,70.5929
2019/06/03,70.03,89.23,0.66,67.01,11.18,70.5929
2019/06/04,71.84,90.43,0.59,65.24,7.99,70.5929
2019/06/05,68.64,88.95,0.69,68.59,6.63,70.5929
2019/06/06,70.59,92.32,0.62,66.7,6.77,70.5929
2019/06/07,68.61,92.01,0.71,68.86,6.26,70.5929
2019/06/08,69.27,90.66,0.66,67.49,7.51,70.5929
2019/06/09,69.01,91.3,0.63,66.83,7.73,70.5929
2019/06/10,71.31,86.99,0.66,66.89,8.36,70.5929
2019/06/11,69.55,89.29,0.67,66.35,14.26,70.5929
2019/06/12,69.87,86.02,0.7,67.25,17.26,70.5929
2019/06/13,70.47,84.56,0.71,67.53,15.72,70.5929
2019/06/14,68.35,86.88,0.68,66.36,14.39,70.5929
2019/06/15,68.1,89.38,0.62,64.29,13.81,70.5929
2019/06/16,67.6,90.1,0.61,64.06,12.87,70.5929
2019/06/17,67.83,88.46,0.61,63.43,12.89,70.5929
2019/06/18,68.36,87.94,0.62,63.84,13.44,70.5929
2019/06/19,68.55,89.74,0.64,64.97,13.12,70.5929
2019/06/20,69.03,86.71,0.66,65.72,15.38,70.5929
2019/06/21,67.8,86.17,0.67,65.14,13.66,70.5929
2019/06/22,68.37,83.61,0.74,65.95,13.43,70.5929
2019/06/23,67.66,84.69,0.72,66.27,12.32,70.5929
2019/06/24,68.17,86.61,0.73,67.62,10.49,70.5929
2019/06/25,68.28,87.46,0.69,65.83,10.44,70.5929
2019/06/26,68.65,83.56,0.71,66.14,12.47,70.5929
2019/06/27,67.95,86.6,0.69,66.1,14.85,70.5929
2019/06/28,67.34,86.3,0.64,63.31,16.53,70.5929
2019/06/29,67.18,85.76,0.66,64.07,17.17,70.5929
2019/06/30,67.94,85.3,0.66,63.95,17.04,70.5929
2019/07/01,67.98,87.93,0.63,63.72,15.86,70.5929
2019/07/02,67.97,87.48,0.62,63.84,16.04,70.5929
2019/07/03,68.62,87.14,0.62,63.8,16.25,70.5929
2019/07/04,68.41,87.29,0.64,64.33,16.64,70.5929
2019/07/05,68.35,84.65,0.68,65.02,17.85,70.5929
2019/07/06,68.02,83.79,0.69,64.68,16.88,70.5929
2019/07/07,67.4,86.17,0.66,63.97,17.11,70.5929
2019/07/08,67.4,87.4,0.63,63.48,16.98,70.5929
2019/07/09,67.77,84.69,0.71,65.58,16.46,70.5929
2019/07/10,67.41,86.1,0.66,64.26,16.32,70.5929
2019/07/11,68.55,87.1,0.64,63.85,15.65,70.5929
2019/07/12,69.03,86.39,0.6,63.18,9.69,70.5929
2019/07/13,67.98,88.85,0.63,64.16,9.16,70.5929
2019/07/14,67.71,87.51,0.71,65.86,11.13,70.5929
2019/07/15,66.95,86.9,0.7,65.58,11.8,70.5929
2019/07/16,67.68,88.68,0.67,65.17,11.43,70.5929
2019/07/17,68.62,86.77,0.72,66.79,10.14,70.5929
2019/07/18,66.5,84.37,0.75,67.44,11.57,70.5929
2019/07/19,66.66,83.74,0.79,67.96,12.17,70.5929
2019/07/20,67.03,81.42,0.77,66.55,15.46,70.5929
2019/07/21,67.21,81.22,0.78,67.37,14.97,70.5929
2019/07/22,67.49,79.19,0.8,66.7,14.76,70.5929
2019/07/23,64.51,79.73,0.82,66.61,15.46,70.5929
2019/07/24,65.99,83.34,0.77,67.11,12.76,70.5929
2019/07/25,66.44,83.09,0.8,68.16,12.08,70.5929
2019/07/26,66.55,80.57,0.81,67.04,13.68,70.5929
2019/07/27,65.65,82.04,0.74,65.12,15.78,70.5929
2019/07/28,65.48,81.95,0.76,65.41,16.1,70.5929
2019/07/29,65.83,80.27,0.76,65.45,16.33,70.5929
2019/07/30,65.83,82.37,0.73,64.69,15.2,70.5929
2019/07/31,66.17,84.62,0.67,64.21,14.14,70.5929
2019/08/01,66.53,83.81,0.68,64.19,16.08,70.5929
2019/08/02,66.54,83.1,0.69,64.23,17.35,70.5929
2019/08/03,67.15,83.39,0.67,63.15,17.02,70.5929
2019/08/04,66.78,83.72,0.7,64.69,17.68,70.5929
2019/08/05,67.28,79.53,0.77,65.85,18.96,70.5929
2019/08/06,67.35,76.67,0.83,66.29,19.97,70.5929
2019/08/07,66.42,80.48,0.77,65.79,22.1,70.5929
2019/08/08,67.19,79.8,0.81,67.25,20.89,70.5929
2019/08/09,68.05,76.94,0.85,67.07,18.78,70.5929
2019/08/10,66.78,79.71,0.79,66.43,18.56,70.5929
2019/08/11,66.38,84.24,0.71,64.73,17.21,70.5929
2019/08/12,65.48,82.88,0.74,66.0,15.16,70.5929
2019/08/13,66.45,82.38,0.78,67.31,13.42,70.5929
2019/08/14,66.55,83.57,0.82,67.46,14.08,70.5929
2019/08/15,65.53,82.89,0.79,66.93,13.96,70.5929
2019/08/16,66.28,84.52,0.77,67.4,11.8,70.5929
2019/08/17,66.14,81.15,0.81,67.22,10.88,70.5929
2019/08/18,66.54,81.24,0.83,67.84,8.76,70.5929
2019/08/19,65.23,83.61,0.82,67.92,7.09,70.5929
2019/08/20,66.68,81.21,0.83,67.68,9.33,70.5929
2019/08/21,66.4,83.2,0.79,66.41,11.66,70.5929
2019/08/22,67.19,81.51,0.79,66.71,13.28,70.5929
2019/08/23,66.09,83.31,0.77,66.02,14.1,70.5929
2019/08/24,65.55,82.84,0.81,66.7,14.6,70.5929
2019/08/25,66.35,83.99,0.73,65.02,14.01,70.5929
2019/08/26,65.56,82.65,0.77,65.74,13.78,70.5929
2019/08/27,65.14,79.35,0.79,66.21,14.08,70.5929
2019/08/28,66.19,84.9,0.72,65.53,13.1,70.5929
2019/08/29,66.78,85.2,0.74,66.22,12.65,70.5929
2019/08/30,65.89,83.22,0.74,65.98,15.63,70.5929
2019/08/31,66.47,83.17,0.73,65.03,15.48,70.5929
2019/09/01,66.56,81.21,0.78,66.18,14.38,70.5929
2019/09/02,65.85,79.07,0.84,67.38,14.75,70.5929
2019/09/03,67.88,79.88,0.8,66.36,17.38,70.5929
2019/09/04,66.58,80.69,0.8,66.43,16.25,70.5929
2019/09/05,66.37,81.08,0.8,66.87,17.66,70.5929
2019/09/06,67.67,83.78,0.73,65.64,19.52,70.5929
2019/09/07,66.41,82.97,0.75,65.41,18.32,70.5929
2019/09/08,66.08,83.3,0.76,66.25,17.15,70.5929
2019/09/09,66.28,82.06,0.78,66.72,14.35,70.5929
2019/09/10,66.09,86.31,0.73,66.08,12.93,70.5929
2019/09/11,66.58,85.64,0.77,66.74,10.98,70.5929
2019/09/12,66.76,83.21,0.78,66.8,11.12,70.5929
2019/09/13,67.94,84.81,0.72,66.1,11.36,70.5929
2019/09/14,66.39,85.58,0.7,65.41,9.55,70.5929
2019/09/15,67.65,85.64,0.73,66.14,10.24,70.5929
2019/09/16,65.95,82.14,0.81,67.39,12.16,70.5929
2019/09/17,66.14,81.08,0.8,66.43,11.81,70.5929
2019/09/18,67.12,80.17,0.82,67.4,9.08,70.5929
2019/09/19,67.14,81.57,0.8,67.22,8.08,70.5929
2019/09/20,65.9,83.06,0.76,66.23,8.38,70.5929
2019/09/21,66.16,85.57,0.77,67.32,5.38,70.5929
2019/09/22,67.07,82.37,0.85,68.81,3.96,70.5929
2019/09/23,66.54,81.75,0.86,68.64,4.23,70.5929
2019/09/24,65.63,80.74,0.87,68.81,4.71,70.5929
2019/09/25,66.45,82.45,0.83,68.57,6.57,70.5929
2019/09/26,65.88,79.43,0.85,67.8,8.51,70.5929
2019/09/27,65.12,82.13,0.83,67.35,4.87,70.5929
2019/09/28,65.89,82.77,0.8,66.68,6.16,70.5929
2019/09/29,65.22,83.07,0.76,65.77,6.93,70.5929
2019/09/30,64.94,82.75,0.77,65.5,7.16,70.5929
2019/10/01,65.49,83.88,0.81,67.3,3.56,70.5929
2019/10/02,65.58,84.44,0.77,66.73,3.88,70.5929
2019/10/03,65.7,84.7,0.81,67.32,3.8,70.5929
2019/10/04,65.62,84.92,0.77,66.3,3.55,70.5929
2019/10/05,65.22,82.11,0.81,66.7,4.27,70.5929
2019/10/06,65.32,82.06,0.84,67.61,4.54,70.5929
2019/10/07,67.22,82.43,0.83,67.68,4.08,70.5929
2019/10/08,64.52,83.46,0.81,67.1,3.81,70.5929
2019/10/09,64.96,80.61,0.85,68.01,4.17,70.5929
2019/10/10,64.59,81.85,0.85,68.4,5.97,70.5929
2019/10/11,65.33,81.14,0.88,69.06,3.95,70.5929
2019/10/12,65.75,82.31,0.84,68.62,5.48,70.5929
2019/10/13,66.42,82.36,0.85,68.83,6.14,70.5929
2019/10/14,65.97,83.11,0.84,68.72,5.77,70.5929
2019/10/15,65.69,81.75,0.87,69.09,7.6,70.5929
2019/10/16,64.27,79.29,0.89,68.53,7.14,70.5929
2019/10/17,65.05,74.55,0.94,67.46,6.47,70.5929
2019/10/18,63.47,79.49,0.88,67.37,6.57,70.5929
2019/10/19,63.56,81.96,0.88,67.55,6.14,70.5929
2019/10/20,65.25,78.87,0.89,68.28,6.62,70.5929
2019/10/21,64.75,76.85,0.91,67.6,4.86,70.5929
2019/10/22,65.07,78.23,0.9,67.89,5.94,70.5929
2019/10/23,65.22,81.15,0.87,67.44,9.57,70.5929
2019/10/24,65.81,77.47,0.85,66.35,9.1,70.5929
2019/10/25,64.05,79.66,0.84,66.36,8.81,70.5929
2019/10/26,63.94,79.17,0.88,67.08,5.55,70.5929
2019/10/27,64.51,79.43,0.83,65.9,3.81,70.5929
2019/10/28,63.67,80.13,0.88,67.51,7.34,70.5929
2019/10/29,66.02,75.85,0.93,68.17,9.13,70.5929
2019/10/30,65.34,72.94,0.95,67.42,10.12,70.5929
2019/10/31,65.75,77.64,0.9,67.23,10.32,70.5929
2019/11/01,64.81,81.04,0.82,66.0,4.34,70.5929
2019/11/02,64.82,81.93,0.83,66.81,5.1,70.5929
2019/11/03,66.34,82.88,0.8,65.91,5.93,70.5929
2019/11/04,62.14,83.72,0.71,61.45,4.82,70.5929
2019/11/05,61.69,83.48,0.71,62.87,4.98,70.5929
2019/11/06,62.9,84.74,0.71,63.01,2.92,70.5929
2019/11/07,64.33,83.94,0.74,64.41,3.5,70.5929
2019/11/08,65.23,81.26,0.84,66.68,4.2,70.5929
2019/11/09,64.92,82.09,0.8,66.3,4.12,70.5929
2019/11/10,63.06,82.32,0.82,66.36,4.16,70.5929
2019/11/11,62.96,81.81,0.78,64.26,4.75,70.5929
2019/11/12,63.61,81.29,0.77,63.51,7.71,70.5929
2019/11/13,60.59,82.01,0.75,62.16,8.68,70.5929
2019/11/14,61.71,79.4,0.85,65.42,8.12,70.5929
2019/11/15,64.48,80.47,0.86,66.65,6.84,70.5929
2019/11/16,64.08,80.31,0.81,65.01,6.43,70.5929
2019/11/17,63.17,82.06,0.76,63.08,7.1,70.5929
2019/11/18,62.36,80.07,0.85,66.65,7.61,70.5929
2019/11/19,66.14,82.21,0.79,65.81,5.89,70.5929
2019/11/20,64.8,79.29,0.87,66.9,8.65,70.5929
2019/11/21,65.05,79.45,0.82,64.97,8.33,70.5929
2019/11/22,62.75,77.73,0.81,63.35,8.45,70.5929
2019/11/23,57.54,79.85,0.78,61.34,8.21,70.5929
2019/11/24,58.17,80.54,0.79,61.43,6.89,70.5929
2019/11/25,58.59,79.33,0.77,61.64,8.55,70.5929
2019/11/26,58.96,79.39,0.78,60.77,9.04,70.5929
2019/11/27,64.0,79.2,0.86,65.91,10.69,70.5929
2019/11/28,64.73,76.24,0.89,66.37,9.32,70.5929
2019/11/29,63.72,80.36,0.87,66.06,9.52,70.5929
2019/11/30,63.27,76.99,0.89,66.16,11.08,70.5929
2019/12/01,65.46,71.85,0.97,67.44,9.61,70.5929
2019/12/02,65.25,74.6,0.9,65.83,10.93,70.5929
2019/12/03,64.94,76.6,0.88,65.37,10.44,70.5929
2019/12/04,62.24,76.97,0.86,63.96,11.24,70.5929
2019/12/05,60.06,76.45,0.85,62.31,10.21,70.5929
2019/12/06,61.1,74.5,0.85,61.91,9.54,70.5929
2019/12/07,55.98,77.91,0.89,63.01,7.69,70.5929
2019/12/08,62.2,75.2,0.91,64.68,8.32,70.5929
2019/12/09,59.19,77.37,0.84,61.94,8.69,70.5929
2019/12/10,60.17,76.36,0.82,62.07,7.67,70.5929
2019/12/11,58.77,77.83,0.77,60.41,6.11,70.5929
2019/12/12,57.76,79.35,0.78,60.43,6.43,70.5929
2019/12/13,58.69,79.59,0.8,62.02,6.78,70.5929
2019/12/14,64.4,74.47,0.92,65.78,8.59,70.5929
2019/12/15,61.32,76.13,0.84,62.25,8.46,70.5929
2019/12/16,59.45,79.58,0.83,63.08,7.89,70.5929
2019/12/17,62.04,78.85,0.78,61.65,9.55,70.5929
2019/12/18,58.96,79.14,0.82,62.2,9.31,70.5929
2019/12/19,59.2,78.31,0.82,61.77,9.37,70.5929
2019/12/20,58.34,79.59,0.78,60.5,7.36,70.5929
2019/12/21,63.35,79.94,0.81,62.66,8.36,70.5929
2019/12/22,61.9,79.68,0.77,61.18,8.14,70.5929
2019/12/23,60.74,78.34,0.79,60.9,7.31,70.5929
2019/12/24,59.94,80.2,0.84,63.46,6.89,70.5929
2019/12/25,63.12,77.92,0.86,65.08,7.47,70.5929
2019/12/26,62.36,80.04,0.79,62.67,5.34,70.5929
2019/12/27,61.57,81.49,0.78,62.33,5.65,70.5929
2019/12/28,60.39,78.96,0.77,60.84,8.33,70.5929
2019/12/29,60.05,79.35,0.76,60.42,7.84,70.5929
2019/12/30,61.39,77.96,0.79,61.19,7.87,70.5929
2019/12/31,63.62,78.43,0.8,62.83,8.75,70.5929
2020/01/01,62.92,79.04,0.81,63.81,9.24,70.5929
2020/01/02,65.01,79.87,0.81,64.52,7.43,70.5929
2020/01/03,65.06,81.44,0.79,64.38,6.52,70.5929
2020/01/04,65.46,82.98,0.76,64.06,4.79,70.5929
2020/01/05,65.63,82.22,0.78,64.39,6.97,70.5929
2020/01/06,64.28,81.06,0.83,65.23,9.5,70.5929
2020/01/07,63.43,79.14,0.83,64.1,9.71,70.5929
2020/01/08,61.45,81.12,0.73,59.99,7.17,70.5929
2020/01/09,59.09,82.6,0.76,60.81,5.5,70.5929
2020/01/10,58.66,80.4,0.72,58.41,8.26,70.5929
2020/01/11,54.65,79.36,0.73,56.05,8.36,70.5929
2020/01/12,57.71,80.46,0.72,57.43,7.44,70.5929
2020/01/13,59.8,85.03,0.66,56.21,4.56,70.5929
2020/01/14,58.21,83.66,0.64,55.0,5.47,70.5929
2020/01/15,54.29,81.96,0.62,51.53,6.86,70.5929
2020/01/16,56.45,83.24,0.69,55.07,6.38,70.5929
2020/01/17,57.33,82.32,0.66,55.69,6.88,70.5929
2020/01/18,63.5,82.95,0.79,63.64,9.79,70.5929
2020/01/19,62.2,82.09,0.73,61.6,8.34,70.5929
2020/01/20,60.92,84.45,0.68,58.87,8.35,70.5929
2020/01/21,57.8,83.52,0.63,54.3,8.95,70.5929
2020/01/22,56.71,83.4,0.75,59.08,9.62,70.5929
2020/01/23,60.38,83.21,0.71,59.08,9.43,70.5929
2020/01/24,55.65,86.15,0.56,49.59,6.71,70.5929
2020/01/25,54.6,84.92,0.39,35.18,5.38,70.5929
2020/01/26,54.53,87.92,0.48,46.85,5.5,70.5929
2020/01/27,58.13,87.32,0.53,51.51,6.21,70.5929
2020/01/28,58.32,85.82,0.61,56.0,6.74,70.5929
2020/01/29,62.6,86.08,0.63,57.93,6.44,70.5929
2020/01/30,59.68,87.7,0.54,53.38,4.84,70.5929
2020/01/31,61.71,85.5,0.54,54.14,6.07,70.5929
2020/02/01,59.25,82.5,0.69,58.79,9.01,70.5929
2020/02/02,60.16,82.42,0.65,56.47,9.51,70.5929
2020/02/03,59.06,83.63,0.62,53.76,8.16,70.5929
2020/02/04,57.12,85.34,0.64,54.43,8.41,70.5929
2020/02/05,63.37,85.07,0.64,57.38,7.48,70.5929
2020/02/06,57.07,84.41,0.56,52.41,6.52,70.5929
2020/02/07,58.37,84.97,0.63,56.13,7.72,70.5929
2020/02/08,60.17,87.15,0.61,56.28,6.11,70.5929
2020/02/09,60.53,82.53,0.69,59.26,8.99,70.5929
2020/02/10,63.42,82.72,0.67,58.51,11.5,70.5929
2020/02/11,58.73,83.51,0.65,56.68,11.4,70.5929
2020/02/12,59.78,84.27,0.66,57.47,9.95,70.5929
2020/02/13,58.3,89.01,0.58,53.09,7.33,70.5929
2020/02/14,57.64,89.51,0.57,53.04,4.41,70.5929
2020/02/15,58.0,91.87,0.43,46.61,4.92,70.5929
2020/02/16,58.91,87.73,0.38,43.02,7.66,70.5929
2020/02/17,52.45,87.09,0.48,43.97,7.41,70.5929
2020/02/18,54.16,87.35,0.49,47.37,7.65,70.5929
2020/02/19,56.7,87.05,0.55,51.87,7.14,70.5929
2020/02/20,55.59,86.57,0.56,49.47,8.27,70.5929
2020/02/21,55.01,88.53,0.55,48.75,7.71,70.5929
2020/02/22,62.74,87.35,0.6,55.61,9.83,70.5929
2020/02/23,61.87,86.78,0.62,56.13,9.22,70.5929
2020/02/24,61.64,87.93,0.6,54.94,7.86,70.5929
2020/02/25,60.52,89.28,0.64,56.98,6.95,70.5929
2020/02/26,61.72,86.95,0.64,59.11,7.75,70.5929
2020/02/27,62.45,84.74,0.64,58.92,7.33,70.5929
2020/02/28,60.49,86.49,0.67,59.18,8.89,70.5929
2020/02/29,62.62,88.06,0.62,57.76,8.04,70.5929
2020/03/01,62.73,89.23,0.6,57.89,8.57,70.5929
2020/03/02,63.58,84.47,0.67,61.26,5.29,70.5929
2020/03/03,63.9,86.37,0.59,59.25,4.97,70.5929
2020/03/04,66.37,83.79,0.64,61.78,5.79,70.5929
2020/03/05,66.52,86.5,0.61,61.85,8.44,70.5929
2020/03/06,66.38,84.39,0.69,63.59,6.84,70.5929
2020/03/07,66.38,84.68,0.7,64.58,7.99,70.5929
2020/03/08,67.36,85.26,0.73,65.32,7.36,70.5929
2020/03/09,64.87,87.0,0.7,64.34,6.57,70.5929
2020/03/10,66.0,87.76,0.62,61.45,7.59,70.5929
2020/03/11,64.9,87.96,0.52,55.28,6.97,70.5929
2020/03/12,64.58,90.11,0.5,54.85,6.72,70.5929
2020/03/13,62.28,88.97,0.48,53.28,7.37,70.5929
2020/03/14,61.45,89.82,0.52,52.97,7.47,70.5929
2020/03/15,61.82,89.89,0.56,55.13,7.91,70.5929
2020/03/16,63.98,90.37,0.62,59.94,8.77,70.5929
2020/03/17,64.53,89.01,0.56,56.48,9.5,70.5929
2020/03/18,61.59,91.7,0.46,51.53,7.97,70.5929
2020/03/19,64.17,93.2,0.43,49.59,6.46,70.5929
2020/03/20,66.98,86.11,0.61,61.04,5.62,70.5929
2020/03/21,66.61,89.65,0.55,59.12,5.28,70.5929
2020/03/22,66.37,88.54,0.54,57.9,5.88,70.5929
2020/03/23,67.31,86.76,0.61,61.93,6.83,70.5929
2020/03/24,66.3,91.69,0.49,55.55,6.63,70.5929
2020/03/25,63.26,89.43,0.51,54.79,7.82,70.5929
2020/03/26,62.48,91.56,0.5,54.31,8.28,70.5929
2020/03/27,62.94,89.63,0.5,51.79,7.98,70.5929
2020/03/28,61.32,92.04,0.41,43.56,7.15,70.5929
2020/03/29,61.24,92.26,0.37,45.52,7.26,70.5929
2020/03/30,63.36,93.31,0.39,46.03,8.06,70.5929
2020/03/31,61.21,92.7,0.38,46.66,8.67,70.5929
2020/04/01,63.71,94.05,0.36,46.49,7.74,70.5929
2020/04/02,65.13,94.24,0.39,50.49,8.09,70.5929
2020/04/03,63.85,94.84,0.44,51.58,7.96,70.5929
2020/04/04,61.38,95.5,0.42,48.07,6.1,70.5929
2020/04/05,63.64,95.76,0.58,59.11,6.5,70.5929
2020/04/06,68.65,93.63,0.54,60.98,5.49,70.5929
2020/04/07,70.85,87.19,0.59,62.92,6.05,70.5929
2020/04/08,68.17,87.53,0.61,62.31,5.71,70.5929
2020/04/09,68.31,89.56,0.62,62.36,4.43,70.5929
2020/04/10,66.74,90.76,0.56,59.39,6.95,70.5929
2020/04/11,64.23,92.21,0.44,51.33,7.63,70.5929
2020/04/12,63.4,94.48,0.39,46.04,8.07,70.5929
2020/04/13,63.17,96.16,0.37,43.12,7.99,70.5929
2020/04/14,66.15,95.93,0.29,41.08,7.9,70.5929
2020/04/15,66.4,95.44,0.31,41.93,8.06,70.5929
2020/04/16,64.67,95.66,0.37,43.37,7.97,70.5929
2020/04/17,66.87,96.59,0.37,46.94,5.8,70.5929
2020/04/18,75.2,92.87,0.51,62.22,5.24,70.5929
2020/04/19,75.19,92.87,0.51,62.41,5.27,70.5929
2020/04/20,75.18,92.85,0.52,62.6,5.31,70.5929
2020/04/21,75.17,92.84,0.52,62.79,5.34,70.5929
2020/04/22,75.15,92.81,0.52,62.98,5.38,70.5929
2020/04/23,75.12,92.78,0.53,63.17,5.43,70.5929
2020/04/24,75.09,92.75,0.53,63.35,5.47,70.5929
2020/04/25,75.05,92.71,0.53,63.53,5.52,70.5929
2020/04/26,75.01,92.67,0.54,63.71,5.57,70.5929
2020/04/27,74.97,92.62,0.54,63.89,5.62,70.5929
2020/04/28,74.92,92.57,0.55,64.06,5.67,70.5929
2020/04/29,74.86,92.52,0.55,64.23,5.73,70.5929
2020/04/30,74.8,92.45,0.56,64.39,5.78,70.5929
2020/05/01,74.74,92.39,0.56,64.56,5.84,70.5929
2020/05/02,74.67,92.32,0.56,64.72,5.9,70.5929
2020/05/03,74.6,92.25,0.57,64.87,5.97,70.5929
2020/05/04,74.52,92.17,0.57,65.02,6.03,70.5929
2020/05/05,74.44,92.09,0.58,65.17,6.1,70.5929
2020/05/06,74.36,92.0,0.58,65.31,6.17,70.5929
2020/05/07,74.27,91.92,0.59,65.45,6.24,70.5929
2020/05/08,74.18,91.82,0.59,65.59,6.31,70.5929
2020/05/09,74.09,91.73,0.6,65.72,6.39,70.5929
2020/05/10,73.99,91.63,0.6,65.85,6.46,70.5929
2020/05/11,73.89,91.53,0.6,65.97,6.54,70.5929
2020/05/12,73.79,91.43,0.61,66.09,6.62,70.5929
2020/05/13,73.69,91.32,0.61,66.2,6.7,70.5929
2020/05/14,73.58,91.21,0.62,66.31,6.78,70.5929
2020/05/15,73.47,91.1,0.62,66.42,6.87,70.5929
